form	lemma	POS	morph
མཐོ་	མཐོ་	VERB
ཡང་	ཀྱང་	PART
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
གྲག་	གྲག་	VERB
རྒྱ་	རྒྱ་	NOUN
ཆུང་	ཆུང་	VERB
།		PUNCT
		
།		PUNCT
དེ་	དེ་	DET
འདྲ་	འདྲ་	VERB
བསམ་	བསམ་	NOUN
ན་	ནས་	PART
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
དབང་བསྡུ་	དབང་བསྡུ་	NO_POS
ས་པ་	ས་པ་	PART
འི་	གི་	PART
།		PUNCT
		
།		PUNCT
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ས་	གིས་	PART
བསྒྱུར་	བསྒྱུར་	VERB
རྒྱལ་	རྒྱལ་	VERB
འདྲ་བ་	འདྲ་བ་	VERB
འི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
དྲན་	དྲན་	VERB
།		PUNCT
		
།		PUNCT
ཆོས་པ་	ཆོས་པ་	NOUN
བཟང་	བཟང་	VERB
ཡང་	ཀྱང་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ཤེས་རྒྱ་	ཤེས་རྒྱ་	NOUN
ཆུང་	ཆུང་	VERB
།		PUNCT
		
།		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
མཁའ་	མཁའ་	VERB
ཀྱང་	ཀྱང་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
ཉམས་ལེན་	ཉམས་ལེན་	NOUN
ཕྲ་	ཕྲ་	NOUN
།		PUNCT
		
།		PUNCT
དེ་	དེ་	DET
འདྲ་	འདྲ་	VERB
བསམ་	བསམ་	NOUN
ན་	ནས་	PART
ལུགས་	ལུགས་	NOUN
གཉིས་	གཉིས་	NUM
ཀུན་	ཀུན་	DET
འཛོམས་པ་	འཛོམས་པ་	VERB
འི་	གི་	PART
།		PUNCT
		
།		PUNCT
དེད་དཔོན་	དེད་དཔོན་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
འདྲ་བ་	འདྲ་བ་	VERB
འི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
དྲན་	དྲན་	VERB
།		PUNCT
		
།		PUNCT
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
རྟགས་	རྟགས་	NOUN
མཚན་	མཚན་	NOUN
ཡོད་	ཡོད་	VERB
ཀྱང་	ཀྱང་	PART
མེད་	མེད་	VERB
ཀྱང་	ཀྱང་	PART
རུང་	རུང་	SCONJ
།		PUNCT
		
།		PUNCT
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
སྐལ་བ་	སྐལ་བ་	NOUN
ཐོབ་	ཐོབ་	VERB
རུང་	རུང་	SCONJ
མ་	མ་	PART
ཐོབ་	ཐོབ་	VERB
རུང་	རུང་	SCONJ
།		PUNCT
		
།		PUNCT
འདུན་མ་	འདུན་མ་	NOUN
འི་	གི་	PART
རྩེ་	རྩེ་	NOUN
བརྒྱ་	བརྒྱ་	NUM
མགོན་པོ་	མགོན་པོ་	NOUN
ཁྱེད་	ཁྱེད་	PRON
ལ་	ལ་	ADP
གཏད་	གཏད་	VERB
།		PUNCT
		
།		PUNCT
ལམ་སྣེ་	ལམ་སྣེ་	NO_POS
གང་	གང་	NO_POS
ལ་	ལ་	ADP
འཁོར་	འཁོར་	NOUN
ཡང་	ཀྱང་	PART
འགྱོད་པ་	འགྱོད་པ་	VERB
མེད་	མེད་	VERB
།		PUNCT
		
།		PUNCT
སྐྱིད་	སྐྱིད་	NO_POS
ན་	ན་	ADP
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
བསམ་	བསམ་	NOUN
།		PUNCT
		
།		PUNCT
གུ་	གུ་	OTHER
ཡངས་	ཡངས་	VERB
ཉམས་གླུ་	ཉམས་གླུ་	NO_POS
ལེན་	ལེན་	VERB
བཞིན་	བཞིན་	NOUN
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
ཕན་བདེ་	ཕན་བདེ་	OTHER
འགྲོ་	འགྲོ་	VERB
ལ་	ལ་	ADP
བསྔོ་	བསྔོ་	VERB
བཞིན་	བཞིན་	NOUN
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
བྱམས་	བྱམས་	VERB
དང་	དང་	NO_POS
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབས་	རློབས་	VERB
།		PUNCT
		
།		PUNCT
སྡུག་	སྡུག་	VERB
ན་	ན་	ADP
སྒྲིབ་	སྒྲིབ་	NOUN
སྦྱོང་	སྦྱོང་	VERB
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
ཤེ་	ཤེ་	VERB
།		PUNCT
		
།		PUNCT
ཉམས་ལེན་	ཉམས་ལེན་	NOUN
རྩལ་	རྩལ་	NOUN
སྦྱོང་བྱེད་	སྦྱོང་བྱེད་	OTHER
བཞིན་	བཞིན་	NOUN
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
བསམ་བཞིན་	བསམ་བཞིན་	NO_POS
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
སྐྱོ་ཤས་	སྐྱོ་ཤས་	NOUN
ངེས་འབྱུང་	ངེས་འབྱུང་	NOUN
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབས་	རློབས་	VERB
།		PUNCT
		
།		PUNCT
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
བསྒོམ་	བསྒོམ་	VERB
བཟླས་པ་	བཟླས་པ་	VERB
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
བགྲང་	བགྲང་	VERB
ཀུན་	ཀུན་	DET
།		PUNCT
		
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
མོས་གུས་	མོས་གུས་	NOUN
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
ཁོ་ན་	ཁོ་ན་	DET
རུ་	ལ་	PART
།		PUNCT
		
།		PUNCT
སྲོག་	སྲོག་	NOUN
སྡོམ་གཟེར་	སྡོམ་གཟེར་	NO_POS
བཞི་	བཞི་	NUM
འི་	གི་	PART
གནད་འགག་	གནད་འགག་	OTHER
ས་	གིས་	PART
གཅིག་	གཅིག་	NUM
དྲིལ་	དྲིལ་	VERB
ན་	ན་	ADP
།		PUNCT
		
།		PUNCT
གང་	གང་	NO_POS
སྣང་	སྣང་	VERB
ལྷ་	ལྷ་	NOUN
རུ་	ལ་	PART
འཆར་བ་	འཆར་བ་	VERB
ར་	ལ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབས་	རློབས་	VERB
།		PUNCT
		
།		PUNCT
དྭངས་མ་	དྭངས་མ་	ADJ
འི་	གི་	PART
ཧཾ་		NON_WORD
ཡིག་	ཡིག་	NOUN
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
ཐུགས་	ཐུགས་	NOUN
།		PUNCT
		
།		PUNCT
མོས་གུས་	མོས་གུས་	NOUN
གཏུམ་མོ་	གཏུམ་མོ་	NOUN
ས་	གིས་	PART
བསྐུལ་བ་	བསྐུལ་བ་	VERB
འི་	གི་	PART
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
		
།		PUNCT
གནས་ཡུལ་	གནས་ཡུལ་	NO_POS
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
འི་	གི་	PART
གྲོག་	གྲོག་	NOUN
དང་	དང་	NO_POS
ལྷན་ཅིག་	ལྷན་ཅིག་	OTHER
ཏུ་	ལ་	PART
།		PUNCT
		
།		PUNCT
བདེ་སྟོང་	བདེ་སྟོང་	NOUN
ཉམས་རྩལ་	ཉམས་རྩལ་	NOUN
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབས་	རློབས་	VERB
།		PUNCT
		
།		PUNCT
ཚིག་	ཚིག་	NOUN
ལ་	ལ་	ADP
བརྟེན་པ་	བརྟེན་པ་	VERB
ས་	གིས་	PART
གོ་བ་	གོ་བ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
མི་	མི་	PART
རྟོགས་	རྟོགས་	VERB
།		PUNCT
		
།		PUNCT
རྩོལ་བ་	རྩོལ་བ་	VERB
ས་	གིས་	PART
བཅིང་བ་	བཅིང་བ་	VERB
འི་	གི་	PART
སྒོམ་པ་	སྒོམ་པ་	VERB
ས་	གིས་	PART
ས་	ས་	ADP
མི་	མི་	PART
ཆོད་	ཆོད་	VERB
།		PUNCT
		
།		PUNCT
བཟོ་བཅོས་	བཟོ་བཅོས་	NO_POS
སྤྲོས་	སྤྲོས་	VERB
དང་	དང་	NO_POS
སྤང་	སྤང་	VERB
བླངས་	བླངས་	VERB
མི་	མི་	PART
དགོས་པ་	དགོས་པ་	VERB
ར་	ལ་	PART
།		PUNCT
		
།		PUNCT
ཉིན་མཚན་	ཉིན་མཚན་	ADV
སྒོམ་	སྒོམ་	VERB
དང་	དང་	NO_POS
འདྲེས་པ་	འདྲེས་པ་	VERB
ར་	ལ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབས་	རློབས་	VERB
།		PUNCT
		
།		PUNCT
དེང་ནས་	དེང་ནས་	NO_POS
མགོན་	མགོན་	NOUN
ཁྱོད་	ཁྱོད་	PRON
དགྱེས་ཞལ་	དགྱེས་ཞལ་	NO_POS
ནམ་	ནམ་	PRON
མཇལ་	མཇལ་	NO_POS
ཚེ་	ཚེ་	NOUN
།		PUNCT
		
།		PUNCT
སྔོན་བྱོན་	སྔོན་བྱོན་	NOUN
གྲུབ་ཐོབ་	གྲུབ་ཐོབ་	NOUN
གོང་མ་	གོང་མ་	ADJ
འི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
བཞིན་	བཞིན་	NOUN
།		PUNCT
		
།		PUNCT
ཐ་མལ་	ཐ་མལ་	ADJ
མི་	མི་	PART
ཡི་	ཡི་	ADP
སྣང་བ་	སྣང་བ་	VERB
མི་	མི་	PART
འཆར་བ་	འཆར་བ་	VERB
ར་	ལ་	PART
།		PUNCT
		
།		PUNCT
ལྷག་པ་	ལྷག་པ་	VERB
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
རུ་	ལ་	PART
མཐོང་བ་	མཐོང་བ་	VERB
ར་	ལ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབས་	རློབས་	VERB
།		PUNCT
		
།		PUNCT
མདོར་ན་	མདོར་ན་	NO_POS
འདི་	འདི་	DET
ན་	ནས་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འི་	གི་	PART
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
རུ་	ལ་	PART
།		PUNCT
		
།		PUNCT
མགོན་པོ་	མགོན་པོ་	NOUN
ཁྱེད་	ཁྱེད་	PRON
ཀྱིས་	གིས་	PART
དགྱེས་	དགྱེས་	NO_POS
བཞིན་	བཞིན་	NOUN
རྗེས་བཟུང་	རྗེས་བཟུང་	NO_POS
ན་	ནས་	PART
།		PUNCT
		
།		PUNCT
ཚེ་	ཚེ་	NOUN
དང་	དང་	NO_POS
ཆོ་	ཆོ་	NOUN
ལ་བ་	ལ་བ་	NOUN
ར་	ལ་	PART
ཆད་	ཆད་	VERB
མི་	མི་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
།		PUNCT
		
།		PUNCT
ཐུགས་	ཐུགས་	NOUN
ཡིད་	ཡིད་	NOUN
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
འདྲེས་པ་	འདྲེས་པ་	VERB
ར་	ལ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབས་	རློབས་	VERB
།		PUNCT
		
།		PUNCT
ཞེས་་	ཞེས་པ་	PART
འང་	ཀྱང་	PART
བླ་	བླ་	NOUN
རུང་	རུང་	ADP
མཁན་ཆེན་	མཁན་ཆེན་	OTHER
འཆི་མེད་	འཆི་མེད་	NOUN
རིག་འཛིན་	རིག་འཛིན་	OTHER
གྱིས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
ཡིད་བཞིན་	ཡིད་བཞིན་	OTHER
ནོར་བུ་	ནོར་བུ་	NOUN
འི་	གི་	PART
རྗེས་དྲན་	རྗེས་དྲན་	OTHER
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
ཉུང་ངུ་	ཉུང་ངུ་	ADJ
དད་པ་	དད་པ་	VERB
འི་	གི་	PART
གདུང་དབྱངས་	གདུང་དབྱངས་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འདི་	འདི་	DET
ཧ་ཅང་	ཧ་ཅང་	ADV
གི་	གི་	PART
དད་པ་	དད་པ་	VERB
དང་བ་	དང་བ་	NOUN
འདྲེན་པ་	འདྲེན་པ་	VERB
ཞིག་	ཅིག་	PART
མཇལ་	མཇལ་	NO_POS
ན་	ནས་	PART
རང་	རང་	PRON
གི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
མཚན་	མཚན་	NOUN
ལ་	ལ་	ADP
གུ་	གུ་	VERB
རབ་འབྱམས་	རབ་འབྱམས་	ADJ
སྤྲུལ་	སྤྲུལ་	VERB
མིང་	མིང་	NOUN
ན་	ནས་	PART
རང་དོན་	རང་དོན་	NOUN
དུ་	ལ་	PART
ཁ་	ཁ་	PRON
བསྒྱུར་བ་	བསྒྱུར་བ་	VERB
འོ་	གོ་	PART
"།།
།།"		PUNCT
